geo_id,23,42,44,48,53,54,61,62,72,81
41051000100,0.0,0.4231,0.5531829457364338,0.31795384615384614,0.0,0.3702666666666667,0.38244615384615394,0.06281666666666667,0.6150009259259258,0.2983894736842105
41051000200,0.0,0.13801666666666665,0.5122888888888888,0.30335833333333334,0.0,0.15704444444444446,0.7397600000000001,0.048471428571428575,0.45763866666666675,0.4716945945945946
41051000301,0.437025,0.0,0.0,-0.08666666666666667,0.0,0.0,0.0,0.6120833333333333,0.0,0.24146666666666664
41051000302,0.0,0.42323333333333335,0.6163777777777776,-0.20503333333333337,0.0,0.0,0.21255999999999997,0.14243333333333333,0.6484000000000001,-0.03490000000000001
41051000401,0.42116666666666663,0.2528333333333333,0.483524,0.1754,0.0,0.2172764705882353,0.0,0.12596000000000002,0.503707142857143,0.5292
41051000402,0.587925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41051000501,0.6607399999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.4767,0.0,0.0
41051000502,0.12675,0.3900333333333333,0.40975679012345656,0.31448787878787865,0.0,0.0,0.5834571428571429,0.0,0.4309358208955224,0.3305269230769231
41051000601,0.40255,0.4510666666666666,0.248903125,0.4829833333333334,0.03486666666666668,-0.10409999999999997,-0.1199,0.0,0.3989300000000001,0.1544875
41051000602,0.5250666666666667,-0.5945,0.5632882352941176,0.12470833333333335,0.26683333333333337,0.1655,0.5557000000000001,0.5896666666666667,0.5010812500000001,0.0
41051000701,0.6951999999999999,0.3535333333333333,0.37319230769230766,0.3073666666666667,0.0,0.24434999999999998,0.2185857142857143,0.5357999999999999,0.4380730769230769,0.36606666666666676
41051000702,0.823,0.2615,0.6268730769230769,0.22441999999999998,-0.14943333333333333,0.0,0.6269,0.0,0.47738571428571436,0.37022
41051000801,0.11239999999999999,0.7352499999999998,0.587315909090909,0.17482058823529412,0.0,0.03456666666666667,0.3924090909090909,-0.025999999999999995,0.5778749999999999,0.34282777777777773
41051000802,0.4221444444444445,0.12195,0.35507450980392163,0.42060250000000005,0.0,0.43899166666666667,0.2577384615384615,0.43060000000000004,0.44547857142857133,0.4657933333333333
41051000901,0.4956333333333333,0.24709999999999996,0.5788761194029851,0.4357222222222223,0.023800000000000005,0.5098,0.439807142857143,0.8452333333333334,0.48164666666666667,0.6982666666666667
41051000902,0.09716666666666669,0.0,0.0,0.52925,0.0,0.0,0.0,0.4552333333333333,0.0,0.1238833333333333
41051001000,0.43644,0.0,0.0,0.2631833333333333,0.0,0.0,0.0,0.4957875,0.0,0.36513703703703704
41051001101,0.3165111111111111,0.36924166666666675,0.4822964912280703,0.3578546874999998,0.71545,0.40158000000000005,0.5546526315789474,0.36428000000000005,0.47672943548387087,0.32652236842105264
41051001102,0.3654,0.6167833333333331,0.4843053571428574,0.35171063829787236,0.0,0.0,0.475475,0.0,0.6150139534883724,0.28811111111111115
41051001201,0.6012599999999999,0.8316,0.5601699999999998,0.4451809523809524,0.0,0.06601666666666668,0.6454166666666666,0.4058999999999999,0.5659166666666667,0.3533454545454545
41051001202,0.0,0.0,0.0,0.2718,0.0,0.0,0.0,0.4706444444444445,0.0,0.4576666666666667
41051001301,0.4251666666666667,0.29435,0.5461395348837209,0.50795,0.13633333333333333,0.2659,0.6102714285714287,0.56542,0.681139393939394,0.34663157894736846
41051001302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4051333333333333,0.0,0.5472916666666666
41051001400,0.4266888888888889,0.22002,0.5328576576576576,0.43605333333333324,0.0,0.11220434782608697,0.6471100000000001,0.3264916666666667,0.4775792968750002,0.3084555555555555
41051001500,0.0,0.0,0.5351894736842105,0.6264666666666667,0.7635333333333333,0.5078666666666667,0.37427499999999997,-0.17505,0.7326666666666667,0.0
41051001601,0.3396363636363635,0.8040571428571427,0.369106896551724,0.29660000000000003,0.0,0.1189,0.28777272727272724,0.0,0.2901434782608696,0.4265333333333334
41051001602,0.0,0.304875,0.36261904761904756,0.3551319148936169,0.0,0.0,0.4931545454545455,0.0,0.5492717948717948,0.6541399999999999
41051001701,0.4699,0.36650000000000016,0.3780848571428572,0.3504224489795916,0.0,0.2435388059701492,0.5356799999999999,0.70065,0.44166764705882366,0.137525
41051001702,0.0,-0.0898,0.27998000000000006,0.08531481481481487,-0.3779333333333333,0.434975,0.40887777777777784,0.0,0.23575600000000002,0.11847142857142857
41051001801,0.08818000000000001,0.6272333333333332,0.5069526315789475,0.8928,0.0,0.4111,0.46655555555555556,0.20873333333333333,0.40430555555555553,0.30946666666666667
41051001802,0.4299,0.46703333333333336,0.48321750000000013,-0.24353333333333335,0.03531666666666666,0.9324,0.549,0.31046666666666667,0.7797416666666667,0.5118
41051001900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139333333333335,0.0,0.09393333333333335
41051002000,0.4102666666666666,0.47729666666666665,0.5194773722627741,0.27189444444444444,0.8647999999999999,0.17633749999999995,0.4569407407407407,0.3895960000000001,0.4834112582781456,0.3506833333333335
41051002100,0.421,0.27767499999999995,0.5401570370370372,0.3423365853658538,0.41270000000000007,0.5156666666666667,0.6191210526315786,0.43117142857142865,0.455195238095238,0.3612749999999999
41051002203,0.1791,0.23704999999999996,0.586456896551724,0.3340833333333333,0.0,0.8126,0.7283666666666666,0.45770999999999995,0.5762472222222224,0.33190769230769224
41051002303,0.30319999999999986,0.43217500000000003,0.5259190476190476,0.1662966666666666,0.24846588235294112,0.46596363636363636,0.4573142857142858,0.5994,0.45531074766355123,0.21484634146341458
41051002401,0.42158333333333337,0.0,0.5315222222222222,0.0,0.0,0.0,0.5535,0.3586666666666667,0.0,0.5307
41051002402,0.0772,0.13684444444444444,0.5375961538461538,0.09642222222222221,0.4930416666666666,0.3533,0.37306153846153844,0.6594666666666666,0.41647333333333303,0.5015791666666667
41051002501,0.201675,0.0,0.0,0.0,0.0,0.0,0.0,0.12266666666666666,0.0,0.0
41051002502,0.13798333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.3763555555555555,0.0,0.5551533333333333
41051002600,0.4383222222222222,0.0,0.5380315789473686,0.09362,-0.022266666666666674,0.46961538461538466,0.6334833333333332,0.0,0.5455111111111112,0.5105333333333334
41051002701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2138833333333333,0.0,0.4828
41051002702,0.20484545454545455,0.0,0.0,0.536,0.0,0.0,0.0,0.5774608695652175,0.0,0.22975416666666662
41051002801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21265
41051002802,0.5524428571428571,0.0,0.3868115384615385,0.51015,0.0,0.0,0.7657999999999999,0.0,0.5217466666666667,0.0839153846153846
41051002901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.05906666666666665
41051002902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39871111111111107,0.0,0.2579166666666666
41051003000,0.056679999999999994,0.2405428571428571,0.4596637681159421,0.4926,0.0,0.08941111111111111,0.29016000000000003,0.0,0.5142297872340424,0.4537333333333334
41051003100,0.0,0.18893333333333331,0.4975661971830986,0.0,0.6795666666666667,0.0,0.5699285714285715,0.38682,0.5828927536231886,0.676442857142857
41051003200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412,0.0,0.36836
41051003301,0.2651,0.5749111111111112,0.4258371428571428,0.4581555555555556,0.3119,0.3548,0.61466875,0.5931333333333333,0.5070890909090908,0.4623636363636363
41051003302,0.0,0.21489999999999998,0.5574444444444444,0.6381,0.0,0.25878333333333337,0.5658200000000001,0.6494666666666667,0.4950266666666666,0.34135000000000004
41051003401,0.0,0.4872222222222221,0.5921690909090911,0.08413333333333332,0.7130666666666666,0.26016666666666666,0.663757142857143,0.361,0.5613966666666668,0.38838333333333336
41051003402,0.0,0.0,0.5059747967479675,0.5083833333333334,0.0,0.5273666666666667,0.5334066666666667,0.3852235294117648,0.5842106382978723,0.45422950819672137
41051003501,0.26003333333333334,0.5129181818181818,0.48231999999999997,0.22865000000000002,0.024230769230769226,0.0,0.54843,0.5021,0.5252892857142858,0.4588
41051003502,-0.1728333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2943666666666667,0.0,0.5233500000000001
41051003601,0.0,0.22334285714285715,0.60312,0.41156538461538467,0.0,0.08906666666666667,0.1468,0.0,0.5490189873417718,0.25293333333333334
41051003602,0.3539666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833666666666667
41051003603,0.0,0.30256666666666665,0.6030499999999999,0.0,0.33823333333333333,0.0,0.0,0.0,0.47574666666666665,0.05529999999999998
41051003702,0.6578750000000001,0.0,0.2911571428571428,0.24291666666666667,0.0,-0.3364833333333334,0.0,0.0,0.17364166666666667,-0.06519999999999998
41051003801,0.8088,0.5750666666666667,0.56097,0.6137222222222223,0.35009999999999997,0.0,0.4249375,0.0,0.5505416666666667,0.45025
41051003802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27843333333333337
41051003803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1985
41051003901,0.0,0.37505555555555553,0.3705157894736842,0.38823333333333326,0.0,0.4263666666666667,0.492475,0.0,0.22993333333333332,0.8186333333333334
41051003902,0.24223333333333333,0.0,0.4352680000000001,0.24798888888888884,0.0,0.18194999999999995,0.7571333333333333,0.5735666666666667,0.24732,0.5025583333333333
41051004001,0.6541,0.49243333333333333,0.419425,0.4507666666666667,0.0,0.45906666666666673,0.0,0.0,0.35867333333333334,0.0
41051004002,0.0,0.47335,0.5203166666666666,-0.09543333333333333,0.0,0.0,0.5079181818181818,0.0,0.37936666666666663,0.47890000000000005
41051004101,0.0,0.0,0.30742222222222226,0.07061818181818182,0.0,0.0,0.0,0.0,0.5427333333333333,0.0
41051004102,0.0,0.31073333333333336,0.42116000000000003,0.45954666666666666,0.0,0.0,0.0,0.0,0.5516,0.0
41051004200,0.05633333333333332,0.43683333333333324,0.41073939393939385,0.5474636363636364,0.0,0.0,0.6517999999999999,0.0,0.5988000000000001,0.9033
41051004300,0.7556999999999999,0.0,0.3831892857142858,0.312665,0.20706666666666668,0.8676999999999998,0.0,0.0,0.4341,0.37283000000000005
41051004500,0.1387142857142857,0.4567833333333334,0.5765224137931038,0.4508620689655172,0.8039166666666667,0.32194999999999996,0.380175,0.3397384615384616,0.4757595238095237,0.41144499999999995
41051004601,0.0,0.4094416666666667,0.5539213114754099,0.6192666666666666,0.0,0.0,0.8074333333333333,0.0,0.48823600000000006,0.0
41051004602,0.0,0.0,0.56955,0.0,0.0,0.08926666666666667,0.11843333333333332,0.0,0.7594,0.0
41051004700,0.0,0.4770999999999999,0.5191065420560751,0.482388888888889,0.0,0.35467142857142864,0.4729928571428572,0.26057777777777774,0.5230176470588235,0.45444615384615383
41051004800,0.0,0.0,0.0,0.5248333333333334,0.0,0.0,0.0,-0.11997142857142858,0.0,0.40900000000000003
41051004900,0.09883636363636367,0.5859,0.5565122302158271,0.36933333333333335,0.2867833333333334,0.6369,0.22682666666666662,0.2880588235294117,0.561534939759036,0.4853083333333334
41051005000,0.661625,0.30389166666666667,0.5107988950276245,0.4960509803921567,0.2791100000000001,0.33884166666666665,0.34301875000000004,0.2585638888888889,0.4161506666666665,0.3758813333333333
41051005100,0.32383333333333336,0.30490769230769216,0.48175017543859705,0.22349202898550713,0.24622500000000005,0.3149133333333333,0.31065161290322574,0.06404705882352943,0.5326848137535819,0.47183495934959346
41051005200,0.0,0.49456666666666665,0.4920081395348838,0.2619857142857143,0.5130333333333333,0.4072599999999998,0.45901000000000003,0.43928571428571433,0.4765476377952752,0.4352764705882353
41051005500,0.0,0.6820666666666666,0.0,0.0,0.0,0.5093666666666666,0.7801333333333332,0.0,0.54446,-0.19533333333333328
41051005600,0.0,0.0,0.0,0.4566666666666667,0.0,0.0,0.0,0.0,0.0,-0.11026666666666667
41051005700,0.11928333333333337,0.15717857142857142,0.40040833333333326,0.41509999999999997,0.3537583333333334,0.37609000000000004,0.302175,0.33674,0.4678884615384613,0.2640363636363637
41051005800,0.0,0.8136666666666666,0.4863478260869564,0.4563,0.10755714285714282,0.6124,0.3783692307692307,-0.049983333333333324,0.7055111111111111,0.36072727272727273
41051005900,0.49864444444444445,0.0,0.0,0.1602833333333333,0.0,0.0,0.0,0.31789714285714277,0.0,0.40312222222222216
41051006001,0.0,0.0,0.3044333333333334,0.0,0.0,0.837,0.33583333333333326,0.0,0.4006,0.0
41051006002,0.0,0.37543333333333334,0.4446916666666667,0.2503666666666667,0.0,0.0,0.0,0.3386444444444445,0.2748571428571428,0.55415
41051006100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6453,0.0,0.0
41051006200,0.6435333333333334,0.0,0.3985,0.7961666666666667,0.0,0.0,0.5393333333333333,0.0,0.5242666666666667,-0.8918
41051006300,0.61012,0.0,0.5029166666666667,0.5859,0.0,0.0,0.6740999999999999,0.0,0.31844,0.7615999999999999
41051006402,0.6312000000000001,0.40786666666666666,0.3498058823529413,0.8331,0.0,0.0,0.9024,0.5740666666666666,0.0,0.8540333333333334
41051006403,0.0,0.7840666666666666,0.61695,0.6706666666666666,0.43994444444444447,0.8076333333333333,0.8557,0.0,0.5067,-0.4855666666666667
41051006404,0.0,0.0,0.7349555555555558,0.0,0.8005999999999999,0.0,0.6328666666666667,0.0,0.6833333333333335,0.05500000000000004
41051006501,0.6061333333333333,0.0,0.08409090909090908,0.3022,0.0,0.9699,0.61372,0.0,0.0,0.0
41051006502,0.0,0.12848571428571431,0.4432666666666666,0.3932961538461538,0.12842222222222222,0.836,0.5260333333333334,0.27185,0.3018458333333333,0.6233076923076925
41051006601,0.0,0.7778666666666667,0.7882750000000001,0.0,0.0,0.0,0.0,0.0,0.7778666666666667,0.0
41051006602,0.1445,0.19516999999999998,0.4774813953488372,0.4016148148148148,0.0,0.2250357142857143,0.47871874999999997,0.2558714285714286,0.4494687500000001,0.6850272727272727
41051006701,0.0,0.0,0.6015000000000001,-0.03243333333333334,0.0,0.0,0.36465,0.0,0.6075166666666666,0.46483333333333327
41051006702,0.0,0.0,0.5841716981132075,0.17976666666666663,0.0,0.7629666666666667,0.3105071428571428,0.0,0.12032222222222222,0.7130333333333333
41051006801,0.0,-0.14725,0.40075714285714287,0.0,0.0,0.528,0.35525,0.15919999999999998,0.3867,0.0
41051006900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45694000000000007,0.0,0.0
41051007000,0.0,0.16466666666666668,0.30705714285714286,0.8061666666666666,0.0,0.0,0.802,0.0,0.6179444444444445,0.7751
41051007100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508,0.0
41051007201,0.46773333333333333,0.0,0.26578039215686283,0.118812,0.07153333333333332,0.9042,0.0,0.0,0.4662999999999999,0.30855000000000005
41051007202,0.27508,0.3925625,0.3516216666666667,0.20873975903614456,0.1559821428571428,0.0,0.2469785714285714,0.0,0.26425567010309275,0.275652
41051007300,0.348275,-0.23439999999999997,0.27908592848904273,0.28521999999999986,0.3730456521739129,0.019822222222222217,0.38747423312883444,0.0,0.40530121951219533,0.2839075000000002
41051007500,0.7144833333333334,0.43212222222222224,0.4818212765957448,0.5090777777777777,0.0,0.7546166666666666,0.41664999999999996,-0.2442,0.4608391666666666,0.4709714285714286
41051007600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299
41051007700,0.0,0.0,0.37545555555555554,0.0,-0.5344666666666666,-0.164,0.364525,0.0,0.3590285714285714,0.0
41051007800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10919999999999998
41051007900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4385666666666667
41051008001,0.0,0.4776,0.538875,0.2373333333333333,0.0,-0.10528333333333334,0.8807,0.46786666666666665,0.47175999999999996,-0.2615
41051008002,0.0,0.23627142857142852,0.324778947368421,0.1996,0.0,0.1618333333333333,0.4926,0.0,0.32652105263157893,0.0
41051008100,0.4864,0.35688333333333333,0.2872033742331287,0.3670537313432836,0.0,0.13291111111111106,0.7285333333333334,0.38021666666666665,0.24198507462686558,0.3618208333333335
41051008201,0.8057000000000002,0.0,0.0,-0.01993333333333332,0.0,0.0,0.0,0.3314,0.0,0.2294
41051008202,0.19415000000000002,0.03686666666666664,0.5245886792452827,0.5052363636363636,0.0,0.12466818181818189,0.42490000000000006,0.0,0.281896,0.3400000000000001
41051008301,0.36083333333333334,-0.03613636363636364,0.29865697674418595,0.36840666666666666,0.13761111111111113,0.042407692307692306,0.9337,0.5171666666666667,0.37810422535211263,0.5292272727272725
41051008302,0.0,0.25771666666666665,0.48941,0.3747555555555555,0.0,0.7812666666666667,0.4767,0.0,0.46914,0.26108333333333333
41051008400,0.0,0.9418,0.2641263157894737,0.32911111111111113,0.0,0.17904,-0.178975,0.0,0.17108666666666666,0.05804999999999997
41051008500,0.0,0.0,0.421725,0.5591857142857143,0.0,0.0,0.0,0.0,0.0,0.24402500000000002
41051008600,0.0,0.0,0.34090666666666664,0.8122,-0.4767,0.0,0.8645,0.0,0.5263388888888889,0.0
41051008700,-0.19733333333333333,0.5120083333333335,0.39342222222222234,-0.34,0.0,0.0,0.7315666666666667,0.287425,0.0,0.0
41051008800,0.0,0.012716666666666663,0.5460999999999999,0.0,0.0,0.5081,0.0,0.0,0.16573333333333332,0.0
41051008901,0.0,0.45879999999999993,0.54558,0.24908888888888883,0.0,0.0,0.24396666666666667,0.0,0.12660000000000002,0.16610000000000003
41051008902,0.0,0.41809999999999997,0.39454,0.29663333333333336,0.0,0.0,0.8081999999999999,0.0,0.0,0.0
41051009000,0.0,0.2618076923076923,0.4154562500000001,0.0,0.0,0.15579999999999997,0.15567999999999996,0.31226666666666664,0.2998592592592593,0.3163791666666667
41051009101,0.0,0.5966666666666666,0.41677,0.2997,0.0,0.1477,0.0,0.0,-0.035800000000000005,0.0
41051009102,0.0,0.0,0.44581428571428566,0.41028888888888887,0.0,0.3398,0.0,0.0,0.14347058823529413,0.5601166666666666
41051009201,0.0,0.3149666666666667,0.516570588235294,0.3034375,0.82755,0.08600000000000003,0.3656111111111111,0.0,0.37839999999999996,0.41573636363636357
41051009301,0.0,-0.802,0.3265,0.4130714285714286,0.0,0.0,0.0,0.0,0.42513636363636365,0.6356
41051009302,0.0,0.0,0.3000413793103449,0.1323476190476191,0.0,0.13913333333333333,0.0011999999999999882,0.9078666666666667,0.5295944444444445,0.3155666666666667
41051009400,0.0,0.03436666666666669,0.27810714285714283,0.0,0.0,0.12537499999999996,-0.1761,0.0,0.33524,0.5520999999999999
41051009501,0.0,0.0,0.28425,0.2961857142857142,-0.27925,0.0,0.23207999999999998,0.0,0.4332428571428571,0.0
41051009502,0.4505428571428572,0.0,0.5159161290322581,0.0,0.0,0.401,0.8013,0.0,0.41496785714285706,0.7358333333333333
41051009603,0.0,0.0,-0.16982,0.5453666666666667,0.0,0.5168,0.0,0.0,0.0,0.0
41051009604,0.0,0.49583333333333335,0.3948833333333333,0.3618,0.0,0.21708,0.0,0.0,0.20814285714285718,0.0
41051009605,0.0,0.0,0.3242,-0.006166666666666654,0.0,0.0258,0.0,0.0,0.21943030303030298,0.0
41051009606,0.0,0.0,0.26982727272727275,0.3473333333333333,0.0,-0.18856666666666666,0.29516666666666663,0.0,0.43302499999999994,0.0
41051009701,0.7056666666666667,0.8126,0.5133058823529413,0.243125,0.0,0.0,0.0,0.0,-0.03731428571428571,0.0
41051009702,0.26282,0.0,0.16691785714285715,0.32168181818181824,0.0,0.0,0.0,0.0,0.11898846153846152,0.6618666666666667
41051009801,0.0,0.0,0.46228,0.1154342857142857,0.0,0.22279999999999997,0.0,0.0,0.21659545454545454,0.0
41051009803,0.0,0.10616666666666667,0.5334916666666665,0.2580777777777777,0.0,0.22777142857142854,-0.027349999999999996,0.0,0.2290692307692308,-0.19560000000000005
41051009804,0.0,0.0,0.3925,0.0,0.0,0.18769999999999995,0.0,0.0,0.0,0.33433333333333337
41051009903,0.0,0.0,0.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41051009906,0.2186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41051009907,0.30970000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41051010001,0.32345,0.0,0.42374375000000014,0.02300000000000002,0.0,0.3261,-0.013266666666666685,0.0,0.46621111111111113,0.598075
41051010002,0.4315,0.0,0.2557,0.18984117647058824,0.0,0.0,0.17801999999999998,0.0,0.0,0.5421333333333334
41051010100,0.0,0.0,0.6249,0.0,0.0,0.30810000000000004,0.4404,0.0,0.3803,0.0
41051010200,0.0,0.15562499999999999,0.39247647058823526,0.2903545454545454,0.0,0.02547500000000001,0.4081666666666666,0.0,0.46004999999999996,0.3488833333333333
41051010303,0.29860000000000003,0.7003,0.0,0.12136666666666666,0.0,0.0,0.0,0.0,0.0,0.0
41051010304,0.0,0.0,0.4600833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41051010405,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41051010407,-0.3412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40719999999999995
41051010408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12636666666666665
41051010409,0.33036666666666664,0.0,0.0,0.0,0.0,0.24636666666666665,0.0,0.0,0.0,0.0
41051010410,0.0,0.0,0.6008666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.47123333333333334
41051010600,0.3283714285714286,0.3076068965517242,0.4909140518417459,0.32872564102564117,0.48139565217391306,0.3098517241379308,0.5382788461538459,0.3431076923076922,0.48541225045372105,0.4473132075471696
41051980000,0.0,0.0,0.3189,0.1721714285714286,0.0,0.0,0.0,0.0,0.8531333333333334,0.71638
