geo_id,code,sentiment_score,ratings
41051004500,61,0.380175,3.5
41051004500,62,0.3397384615384616,3.9615384615384617
41051004500,72,0.4757595238095237,4.25
41051004500,81,0.41144499999999995,3.7
41051004601,42,0.4094416666666667,3.875
41051004601,44,0.5539213114754099,3.918032786885246
41051004601,48,0.6192666666666666,5.0
41051004601,61,0.8074333333333333,4.0
41051004601,72,0.48823600000000006,3.64
41051004602,44,0.56955,4.125
41051004602,54,0.08926666666666667,4.0
41051004602,61,0.11843333333333332,4.5
41051004602,72,0.7594,4.0
41051004700,42,0.4770999999999999,3.75
41051004700,44,0.5191065420560751,4.4672897196261685
41051004700,48,0.482388888888889,3.8333333333333335
41051004700,54,0.35467142857142864,4.357142857142857
41051004700,61,0.4729928571428572,4.571428571428571
41051004700,62,0.26057777777777774,4.222222222222222
41051004700,72,0.5230176470588235,3.9705882352941178
41051004700,81,0.45444615384615383,4.3076923076923075
41051004800,48,0.5248333333333334,4.0
41051004800,62,-0.11997142857142858,3.142857142857143
41051004800,81,0.40900000000000003,4.0
41051004900,23,0.09883636363636367,4.7272727272727275
41051004900,42,0.5859,4.25
41051004900,44,0.5565122302158271,4.532374100719425
41051004900,48,0.36933333333333335,4.0
41051004900,53,0.2867833333333334,4.222222222222222
41051004900,54,0.6369,5.0
41051004900,61,0.22682666666666662,3.8666666666666667
41051004900,62,0.2880588235294117,4.117647058823529
41051004900,72,0.561534939759036,4.024096385542169
41051004900,81,0.4853083333333334,4.5
41051005000,23,0.661625,5.0
41051005000,42,0.30389166666666667,3.625
41051005000,44,0.5107988950276245,4.560773480662983
41051005000,48,0.4960509803921567,4.098039215686274
41051005000,53,0.2791100000000001,2.9
41051005000,54,0.33884166666666665,3.9166666666666665
41051005000,61,0.34301875000000004,4.46875
41051005000,62,0.2585638888888889,4.25
41051005000,72,0.4161506666666665,4.04
41051005000,81,0.3758813333333333,4.42
41051005100,23,0.32383333333333336,4.75
41051005100,42,0.30490769230769216,3.7884615384615383
41051005100,44,0.48175017543859705,4.387719298245614
41051005100,48,0.22349202898550713,3.8369565217391304
41051005100,53,0.24622500000000005,3.5625
41051005100,54,0.3149133333333333,3.6857142857142855
41051005100,61,0.31065161290322574,4.290322580645161
41051005100,62,0.06404705882352943,4.382352941176471
41051005100,72,0.5326848137535819,4.167621776504298
41051005100,81,0.47183495934959346,3.910569105691057
41051005200,42,0.49456666666666665,4.0
41051005200,44,0.4920081395348838,4.523255813953488
41051005200,48,0.2619857142857143,3.7857142857142856
41051005200,53,0.5130333333333333,3.5
41051005200,54,0.4072599999999998,4.166666666666667
41051005200,61,0.45901000000000003,4.3
41051005200,62,0.43928571428571433,3.5
41051005200,72,0.4765476377952752,3.984251968503937
41051005200,81,0.4352764705882353,3.8529411764705883
41051005500,42,0.6820666666666666,4.5
41051005500,54,0.5093666666666666,4.0
41051005500,61,0.7801333333333332,5.0
41051005500,72,0.54446,4.1
41051005500,81,-0.19533333333333328,4.5
41051005600,48,0.4566666666666667,3.0
41051005600,81,-0.11026666666666667,4.5
41051005700,23,0.11928333333333337,3.25
41051005700,42,0.15717857142857142,3.6785714285714284
41051005700,44,0.40040833333333326,4.229166666666667
41051005700,48,0.41509999999999997,3.5
41051005700,53,0.3537583333333334,3.75
41051005700,54,0.37609000000000004,3.5
41051005700,61,0.302175,4.791666666666667
41051005700,62,0.33674,4.35
41051005700,72,0.4678884615384613,3.9134615384615383
41051005700,81,0.2640363636363637,3.8636363636363638
41051005800,42,0.8136666666666666,4.5
41051005800,44,0.4863478260869564,4.608695652173913
41051005800,48,0.4563,4.142857142857143
41051005800,53,0.10755714285714282,2.2857142857142856
41051005800,54,0.6124,5.0
41051005800,61,0.3783692307692307,4.1923076923076925
41051005800,62,-0.049983333333333324,3.25
41051005800,72,0.7055111111111111,4.277777777777778
41051005800,81,0.36072727272727273,4.181818181818182
41051005900,23,0.49864444444444445,5.0
41051005900,48,0.1602833333333333,3.75
41051005900,62,0.31789714285714277,4.514285714285714
41051005900,81,0.40312222222222216,4.333333333333333
41051006001,44,0.3044333333333334,3.625
41051006001,54,0.837,5.0
41051006001,61,0.33583333333333326,5.0
41051006001,72,0.4006,3.5
41051006002,42,0.37543333333333334,4.25
41051006002,44,0.4446916666666667,4.0
41051006002,48,0.2503666666666667,2.5
41051006002,62,0.3386444444444445,4.833333333333333
41051006002,72,0.2748571428571428,3.0714285714285716
41051006002,81,0.55415,3.75
41051006100,62,0.6453,5.0
41051006200,23,0.6435333333333334,5.0
41051006200,44,0.3985,4.75
41051006200,48,0.7961666666666667,5.0
41051006200,61,0.5393333333333333,4.0
41051006200,72,0.5242666666666667,3.5
41051006200,81,-0.8918,1.0
41051006300,23,0.61012,4.5
41051006300,44,0.5029166666666667,4.5
41051006300,48,0.5859,5.0
41051006300,61,0.6740999999999999,4.142857142857143
41051006300,72,0.31844,3.9
41051006300,81,0.7615999999999999,4.5
41051006402,23,0.6312000000000001,5.0
41051006402,42,0.40786666666666666,4.0
41051006402,44,0.3498058823529413,4.5588235294117645
41051006402,48,0.8331,4.0
41051006402,61,0.9024,5.0
41051006402,62,0.5740666666666666,5.0
41051006402,81,0.8540333333333334,5.0
41051006403,42,0.7840666666666666,4.5
41051006403,44,0.61695,4.4375
41051006403,48,0.6706666666666666,3.5
41051006403,53,0.43994444444444447,2.6666666666666665
41051006403,54,0.8076333333333333,5.0
41051006403,61,0.8557,5.0
41051006403,72,0.5067,3.1
41051006403,81,-0.4855666666666667,3.5
41051006404,44,0.7349555555555558,4.833333333333333
41051006404,53,0.8005999999999999,3.5
41051006404,61,0.6328666666666667,5.0
41051006404,72,0.6833333333333335,4.5
41051006404,81,0.05500000000000004,3.0
41051006501,23,0.6061333333333333,5.0
41051006501,44,0.08409090909090908,3.909090909090909
41051006501,48,0.3022,4.5
41051006501,54,0.9699,5.0
41051006501,61,0.61372,5.0
41051006502,42,0.12848571428571431,3.357142857142857
41051006502,44,0.4432666666666666,4.369047619047619
41051006502,48,0.3932961538461538,4.076923076923077
41051006502,53,0.12842222222222222,3.0
41051006502,54,0.836,5.0
41051006502,61,0.5260333333333334,4.666666666666667
41051006502,62,0.27185,4.75
41051006502,72,0.3018458333333333,3.5
41051006502,81,0.6233076923076925,4.423076923076923
41051006601,42,0.7778666666666667,4.5
41051006601,44,0.7882750000000001,5.0
41051006601,72,0.7778666666666667,4.5
41051006602,23,0.1445,4.166666666666667
41051006602,42,0.19516999999999998,3.3
41051006602,44,0.4774813953488372,4.232558139534884
41051006602,48,0.4016148148148148,4.222222222222222
41051006602,54,0.2250357142857143,3.1785714285714284
41051006602,61,0.47871874999999997,4.90625
41051006602,62,0.2558714285714286,4.571428571428571
41051006602,72,0.4494687500000001,3.75
41051006602,81,0.6850272727272727,4.863636363636363
41051006701,44,0.6015000000000001,3.611111111111111
41051006701,48,-0.03243333333333334,2.5
41051006701,61,0.36465,4.4375
41051006701,72,0.6075166666666666,3.0
41051006701,81,0.46483333333333327,5.0
41051006702,44,0.5841716981132075,4.528301886792453
41051006702,48,0.17976666666666663,4.5
41051006702,54,0.7629666666666667,5.0
41051006702,61,0.3105071428571428,4.142857142857143
41051006702,72,0.12032222222222222,3.8333333333333335
41051006702,81,0.7130333333333333,4.5
41051006801,42,-0.14725,2.5
41051006801,44,0.40075714285714287,4.142857142857143
41051006801,54,0.528,5.0
41051006801,61,0.35525,5.0
41051006801,62,0.15919999999999998,5.0
41051006801,72,0.3867,3.0
41051006900,62,0.45694000000000007,4.7
41051007000,42,0.16466666666666668,4.5
41051007000,44,0.30705714285714286,3.5
41051007000,48,0.8061666666666666,5.0
41051007000,61,0.802,5.0
41051007000,72,0.6179444444444445,3.8333333333333335
41051007000,81,0.7751,5.0
41051007100,72,0.1508,3.0
41051007201,23,0.46773333333333333,5.0
41051007201,44,0.26578039215686283,3.411764705882353
41051007201,48,0.118812,3.12
41051007201,53,0.07153333333333332,3.0
41051007201,54,0.9042,5.0
41051007201,72,0.4662999999999999,3.5714285714285716
41051007201,81,0.30855000000000005,3.5
41051007202,23,0.27508,3.1
41051007202,42,0.3925625,3.875
41051007202,44,0.3516216666666667,4.175
41051007202,48,0.20873975903614456,3.3825301204819276
41051007202,53,0.1559821428571428,2.767857142857143
41051007202,61,0.2469785714285714,3.0
41051007202,72,0.26425567010309275,3.5
41051007202,81,0.275652,3.86
41051007300,23,0.348275,3.875
41051007300,42,-0.23439999999999997,4.0
41051007300,44,0.27908592848904273,3.566320645905421
41051007300,48,0.28521999999999986,3.8338028169014087
41051007300,53,0.3730456521739129,2.369565217391304
41051007300,54,0.019822222222222217,3.388888888888889
41051007300,61,0.38747423312883444,3.5122699386503067
41051007300,72,0.40530121951219533,3.3689024390243905
41051007300,81,0.2839075000000002,3.8875
41051007500,23,0.7144833333333334,4.5
41051007500,42,0.43212222222222224,3.5555555555555554
41051007500,44,0.4818212765957448,4.276595744680851
41051007500,48,0.5090777777777777,4.666666666666667
41051007500,54,0.7546166666666666,4.75
41051007500,61,0.41664999999999996,4.375
41051007500,62,-0.2442,1.0
41051007500,72,0.4608391666666666,4.0
41051007500,81,0.4709714285714286,4.428571428571429
41051007600,81,0.1299,4.0
41051007700,44,0.37545555555555554,3.638888888888889
41051007700,53,-0.5344666666666666,2.5
41051007700,54,-0.164,3.0
41051007700,61,0.364525,5.0
41051007700,72,0.3590285714285714,2.8214285714285716
41051007800,81,-0.10919999999999998,3.0
41051007900,81,-0.4385666666666667,4.0
41051008001,42,0.4776,4.5
41051008001,44,0.538875,2.875
41051008001,48,0.2373333333333333,3.5
41051008001,54,-0.10528333333333334,2.5
41051008001,61,0.8807,5.0
41051008001,62,0.46786666666666665,3.0
41051008001,72,0.47175999999999996,3.4
41051008001,81,-0.2615,2.5
41051008002,42,0.23627142857142852,3.5714285714285716
41051008002,44,0.324778947368421,3.6842105263157894
41051008002,48,0.1996,4.0
41051008002,54,0.1618333333333333,3.0
41051008002,61,0.4926,3.0
41051008002,72,0.32652105263157893,3.8947368421052633
41051008100,23,0.4864,3.875
41051008100,42,0.35688333333333333,3.5
41051008100,44,0.2872033742331287,4.016871165644171
41051008100,48,0.3670537313432836,4.253731343283582
41051008100,54,0.13291111111111106,2.75
41051008100,61,0.7285333333333334,4.625
41051008100,62,0.38021666666666665,3.5
41051008100,72,0.24198507462686558,3.1417910447761193
41051008100,81,0.3618208333333335,4.125
41051008201,23,0.8057000000000002,4.5
41051008201,48,-0.01993333333333332,3.5
41051008201,62,0.3314,4.0
41051008201,81,0.2294,3.2777777777777777
41051008202,23,0.19415000000000002,4.0
41051008202,42,0.03686666666666664,2.5
41051008202,44,0.5245886792452827,3.943396226415094
41051008202,48,0.5052363636363636,4.181818181818182
41051008202,54,0.12466818181818189,2.6136363636363638
41051008202,61,0.42490000000000006,3.875
41051008202,72,0.281896,3.11
41051008202,81,0.3400000000000001,3.8181818181818183
41051008301,23,0.36083333333333334,5.0
41051008301,42,-0.03613636363636364,2.227272727272727
41051008301,44,0.29865697674418595,3.5406976744186047
41051008301,48,0.36840666666666666,3.9
41051008301,53,0.13761111111111113,1.6666666666666667
41051008301,54,0.042407692307692306,2.6538461538461537
41051008301,61,0.9337,5.0
41051008301,62,0.5171666666666667,3.0
41051008301,72,0.37810422535211263,3.507042253521127
41051008301,81,0.5292272727272725,3.909090909090909
41051008302,42,0.25771666666666665,3.75
41051008302,44,0.48941,4.25
41051008302,48,0.3747555555555555,3.6666666666666665
41051008302,54,0.7812666666666667,5.0
41051008302,61,0.4767,1.0
41051008302,72,0.46914,4.7
41051008302,81,0.26108333333333333,3.0
41051008400,42,0.9418,3.0
41051008400,44,0.2641263157894737,3.526315789473684
41051008400,48,0.32911111111111113,3.3333333333333335
41051008400,54,0.17904,3.0
41051008400,61,-0.178975,3.125
41051008400,72,0.17108666666666666,2.9
41051008400,81,0.05804999999999997,2.5
41051008500,44,0.421725,5.0
41051008500,48,0.5591857142857143,4.678571428571429
41051008500,81,0.24402500000000002,3.6875
41051008600,44,0.34090666666666664,4.4
41051008600,48,0.8122,5.0
41051008600,53,-0.4767,1.0
41051008600,61,0.8645,5.0
41051008600,72,0.5263388888888889,4.263888888888889
41051008700,23,-0.19733333333333333,1.0
41051008700,42,0.5120083333333335,4.0
41051008700,44,0.39342222222222234,4.0
41051008700,48,-0.34,5.0
41051008700,61,0.7315666666666667,4.0
41051008700,62,0.287425,5.0
41051008800,42,0.012716666666666663,3.25
41051008800,44,0.5460999999999999,4.785714285714286
41051008800,54,0.5081,5.0
41051008800,72,0.16573333333333332,4.0
41051008901,42,0.45879999999999993,4.0
41051008901,44,0.54558,4.9
41051008901,48,0.24908888888888883,4.333333333333333
41051008901,61,0.24396666666666667,5.0
41051008901,72,0.12660000000000002,3.5
41051008901,81,0.16610000000000003,3.5
41051008902,42,0.41809999999999997,4.0
41051008902,44,0.39454,4.4
41051008902,48,0.29663333333333336,3.5
41051008902,61,0.8081999999999999,5.0
41051009000,23,0.0,1.0
41051009000,42,0.2618076923076923,3.6153846153846154
41051009000,44,0.4154562500000001,4.0625
41051009000,54,0.15579999999999997,3.142857142857143
41051009000,61,0.15567999999999996,4.4
41051009000,62,0.31226666666666664,4.0
41051009000,72,0.2998592592592593,3.4444444444444446
41051009000,81,0.3163791666666667,2.9583333333333335
41051009101,42,0.5966666666666666,3.25
41051009101,44,0.41677,2.8
41051009101,48,0.2997,2.5
41051009101,54,0.1477,3.1875
41051009101,72,-0.035800000000000005,3.05
41051009102,42,0.0,5.0
41051009102,44,0.44581428571428566,4.464285714285714
41051009102,48,0.41028888888888887,3.8333333333333335
41051009102,54,0.3398,4.0
41051009102,72,0.14347058823529413,2.911764705882353
41051009102,81,0.5601166666666666,4.5
41051009201,42,0.3149666666666667,3.0
41051009201,44,0.516570588235294,3.9705882352941178
41051009201,48,0.3034375,3.5208333333333335
41051009201,53,0.82755,4.5
41051009201,54,0.08600000000000003,3.35
41051009201,61,0.3656111111111111,4.388888888888889
41051009201,72,0.37839999999999996,3.4130434782608696
41051009201,81,0.41573636363636357,3.6363636363636362
41051009301,42,-0.802,1.0
41051009301,44,0.3265,4.375
41051009301,48,0.4130714285714286,4.214285714285714
41051009301,72,0.42513636363636365,4.454545454545454
41051009301,81,0.6356,5.0
41051009302,44,0.3000413793103449,3.189655172413793
41051009302,48,0.1323476190476191,3.2142857142857144
41051009302,54,0.13913333333333333,3.888888888888889
41051009302,61,0.0011999999999999882,2.5
41051009302,62,0.9078666666666667,5.0
41051009302,72,0.5295944444444445,3.4166666666666665
41051009302,81,0.3155666666666667,2.8333333333333335
41051009400,42,0.03436666666666669,3.5
41051009400,44,0.27810714285714283,3.607142857142857
41051009400,54,0.12537499999999996,4.0
41051009400,61,-0.1761,1.0
41051009400,72,0.33524,2.9
41051009400,81,0.5520999999999999,5.0
41051009501,44,0.28425,4.5
41051009501,48,0.2961857142857142,5.0
41051009501,53,-0.27925,1.5
41051009501,61,0.23207999999999998,4.7
41051009501,72,0.4332428571428571,3.5
41051009502,23,0.4505428571428572,5.0
41051009502,44,0.5159161290322581,4.096774193548387
41051009502,54,0.401,2.0
41051009502,61,0.8013,5.0
41051009502,72,0.41496785714285706,3.4107142857142856
41051009502,81,0.7358333333333333,5.0
41051009603,44,-0.16982,4.7
41051009603,48,0.5453666666666667,4.5
41051009603,54,0.5168,3.0
41051009604,42,0.49583333333333335,2.5
41051009604,44,0.3948833333333333,3.25
41051009604,48,0.3618,3.5
41051009604,54,0.21708,2.8
41051009604,72,0.20814285714285718,2.9
41051009605,44,0.3242,3.5454545454545454
41051009605,48,-0.006166666666666654,3.0
41051009605,54,0.0258,3.0
41051009605,72,0.21943030303030298,2.696969696969697
41051009606,44,0.26982727272727275,3.1363636363636362
41051009606,48,0.3473333333333333,3.5
41051009606,54,-0.18856666666666666,2.5
41051009606,61,0.29516666666666663,4.5
41051009606,72,0.43302499999999994,3.0
41051009701,23,0.7056666666666667,5.0
41051009701,42,0.8126,5.0
41051009701,44,0.5133058823529413,4.705882352941177
41051009701,48,0.243125,4.125
41051009701,72,-0.03731428571428571,2.5
41051009702,23,0.26282,5.0
41051009702,44,0.16691785714285715,4.464285714285714
41051009702,48,0.32168181818181824,3.5
41051009702,72,0.11898846153846152,2.9038461538461537
41051009702,81,0.6618666666666667,5.0
41051009801,44,0.46228,3.62
41051009801,48,0.1154342857142857,4.014285714285714
41051009801,54,0.22279999999999997,4.0
41051009801,72,0.21659545454545454,2.984848484848485
41051009803,42,0.10616666666666667,2.0
41051009803,44,0.5334916666666665,3.5
41051009803,48,0.2580777777777777,4.333333333333333
41051009803,54,0.22777142857142854,3.0
41051009803,61,-0.027349999999999996,3.0
41051009803,72,0.2290692307692308,2.519230769230769
41051009803,81,-0.19560000000000005,5.0
41051009804,23,0.0,5.0
41051009804,44,0.3925,4.543478260869565
41051009804,54,0.18769999999999995,2.8333333333333335
41051009804,81,0.33433333333333337,5.0
41051009903,44,0.8889,5.0
41051009906,23,0.2186,5.0
41051009907,23,0.30970000000000003,4.5
41051010001,23,0.32345,5.0
41051010001,44,0.42374375000000014,4.125
41051010001,48,0.02300000000000002,4.5
41051010001,54,0.3261,2.5
41051010001,61,-0.013266666666666685,3.5
41051010001,72,0.46621111111111113,3.25
41051010001,81,0.598075,4.4375
41051010002,23,0.4315,4.5
41051010002,44,0.2557,5.0
41051010002,48,0.18984117647058824,4.147058823529412
41051010002,61,0.17801999999999998,4.0
41051010002,81,0.5421333333333334,5.0
41051010100,44,0.6249,5.0
41051010100,54,0.30810000000000004,3.5833333333333335
41051010100,61,0.4404,5.0
41051010100,72,0.3803,3.8333333333333335
41051010200,42,0.15562499999999999,3.625
41051010200,44,0.39247647058823526,4.470588235294118
41051010200,48,0.2903545454545454,4.590909090909091
41051010200,54,0.02547500000000001,3.625
41051010200,61,0.4081666666666666,2.0
41051010200,72,0.46004999999999996,3.75
41051010200,81,0.3488833333333333,4.0
41051010303,23,0.29860000000000003,3.0
41051010303,42,0.7003,3.0
41051010303,48,0.12136666666666666,3.5
41051010304,44,0.4600833333333334,5.0
41051010405,23,0.8625,5.0
41051010407,23,-0.3412,5.0
41051010407,81,0.40719999999999995,5.0
41051010408,81,0.12636666666666665,4.5
41051010409,23,0.33036666666666664,5.0
41051010409,54,0.24636666666666665,2.5
41051010410,44,0.6008666666666667,4.5
41051010410,81,0.47123333333333334,5.0
41051010600,23,0.3283714285714286,4.785714285714286
41051010600,42,0.3076068965517242,3.4827586206896552
41051010600,44,0.4909140518417459,4.279672578444748
41051010600,48,0.32872564102564117,3.730769230769231
41051010600,53,0.48139565217391306,3.4782608695652173
41051010600,54,0.3098517241379308,3.560344827586207
41051010600,61,0.5382788461538459,4.663461538461538
41051010600,62,0.3431076923076922,4.134615384615385
41051010600,72,0.48541225045372105,4.095281306715064
41051010600,81,0.4473132075471696,4.113207547169812
41051980000,44,0.3189,2.5555555555555554
41051980000,48,0.1721714285714286,3.0714285714285716
41051980000,72,0.8531333333333334,4.0
41051980000,81,0.71638,3.9
